时间,前流通盘,后流通盘,前总股本,后总股本
2002/3/11,10581094.9,14505917.1,44876750,51787531.5
2002/3/8,10579486.9,14505467.1,44875082,51787531.5
2002/3/7,10579486.9,14505467.1,44875082,51787531.5
2002/3/6,10579486.9,14505467.1,44875082,51787531.5
2002/3/5,10579486.9,14505467.1,44875082,51787531.5
2002/3/4,10579486.9,14505467.1,44875082,51787531.5
2002/3/1,10574986.9,14499432.6,44862582,51775031.5
2002/2/28,10574986.9,14499432.6,44862582,51775031.5
2002/2/27,10568986.9,14490432.6,44845673.5,51749668.7
2002/2/26,10568986.9,14490432.6,44845673.5,51749668.7
2002/2/25,10568986.9,14490432.6,44845673.5,51749668.7
2002/2/8,10569156.1,14490394.9,44845673.5,51749668.7
2002/2/7,10569156.1,14490394.9,44845673.5,51749668.7
2002/2/6,10549156.1,14464116.5,44720105.5,51624100.7
2002/2/5,10549156.1,14464116.5,44720105.5,51624100.7
2002/2/4,10541156.1,14455316.5,44695105.5,51596600.7
2002/2/1,10541156.1,14455316.5,44695105.5,51596600.7
2002/1/31,10538852.1,14447870.3,44692502,51589154.6
2002/1/30,10528852.1,14437850.7,44667502,51564135
2002/1/29,10528852.1,14437850.7,44667502,51564135
2002/1/28,10528852.1,14437850.7,44667502,51564135
2002/1/25,10528852.1,14437850.7,44667502,51564135
2002/1/24,10528852.1,14437850.7,44667502,51564135
2002/1/23,10528852.1,14437850.7,44667502,51564135
2002/1/22,10528852.1,14437850.7,44667502,51564135
2002/1/21,10528852.1,14437850.7,44667502,51564135
2002/1/18,10528720.6,14438019.9,44667502,51564135
2002/1/17,10528720.6,14438019.9,44667502,51564135
2002/1/16,10528720.6,14438019.9,44667502,51564135
2002/1/15,10523720.6,14430951.9,44651702,51546266.9
2002/1/14,10523720.6,14430951.9,44651702,51546266.9
2002/1/11,10523720.6,14430951.9,44651702,51546266.9
2002/1/10,10500720.6,14402891.9,44362198,51256762.9
2002/1/9,10500720.6,14402891.9,44362198,51256762.9
2002/1/8,10500720.6,14402891.9,44362198,51256762.9
2002/1/7,10498220.6,14398391.9,44355918,51245458.9
2002/1/4,10498220.6,14398391.9,44355918,51245458.9
2001/12/31,10498220.6,14398391.9,44355918,51245458.9
2001/12/28,10495158.7,14395064.6,44348856,51238831.2
2001/12/27,10495158.7,14395064.6,44348856,51238831.2
2001/12/26,10488158.7,14385964.6,44326856,51216831.2
2001/12/25,10481760.7,14375815.3,44308878.7,51196911.1
2001/12/24,10471312.8,14359315.3,44090808.7,50978841.1
2001/12/21,10471312.8,14359315.3,44090808.7,50978841.1
2001/12/20,10470465.4,14356519.1,44089433.6,50975929.9
2001/12/19,10465465.4,14348519.1,44076433.6,50955129.9
2001/12/18,10465465.4,14348519.1,44076433.6,50955129.9
2001/12/17,10459465.4,14342473.1,44060383.6,50939033.9
2001/12/14,10454468,14326612.2,44055383.6,50923173.1
2001/12/13,10454468,14326612.2,44055383.6,50923173.1
2001/12/12,10452368,14323609.2,44052596.9,50923173
2001/12/11,10447368,14318609.2,44038596.9,50910043.4
2001/12/10,10447368,14318609.2,44038596.9,50910043.4
2001/12/7,10428771,14261835.1,44024897.9,50907704.3
2001/12/6,10428771,14261835.1,44024897.9,50907704.3
2001/12/5,10403771,14211835.1,43422130.9,49702174.3
2001/12/4,10399271,14205085.1,43405150.9,49676704.3
2001/12/3,10394728.8,14200542.9,43393868.8,49671854.3
2001/11/30,10394728.8,14200542.9,43393868.8,49671854.3
2001/11/29,10394728.8,14200542.9,43393868.8,49671854.3
2001/11/28,10389728.8,14190542.9,43381311.5,49646739.7
2001/11/27,10369349,14176202.9,43349540.3,49631739.7
2001/11/26,10369349,14176202.9,43349540.3,49631739.7
2001/11/23,10369349,14176202.9,43349540.3,49631739.7
2001/11/22,10369349,14176202.9,43349540.3,49631739.7
2001/11/21,10369349,14176202.9,43349540.3,49631739.7
2001/11/20,10369349,14176202.9,43349540.3,49631739.7
2001/11/19,10364849,14168949.1,43345040.3,49621015.1
2001/11/16,10364849,14168949.1,43345040.3,49621015.1
2001/11/15,10360370.5,14158738.6,43342898.3,49599844.9
2001/11/14,10358370.8,14155862,43342898.3,49595053.1
2001/11/13,10358370.8,14155862,43342898.3,49595053.1
2001/11/12,10358370.8,14155862,43342898.3,49595053.1
2001/11/9,10358370.8,14155862,43342898.3,49595053.1
2001/11/8,10358370.8,14155862,43342898.3,49595053.1
2001/11/7,10358370.8,14155854.6,43362898.3,49595045.7
2001/11/6,10358370.8,14155854.6,43362898.3,49595045.7
2001/11/5,10358370.8,14155854.6,43362898.3,49595045.7
2001/11/2,10357770.8,14155254.6,43361381.3,49594295.5
2001/11/1,10355865,14147825,43358853,49585944.5
2001/10/31,10355865,14147825,43358853,49585944.5
2001/10/30,10355865,14147825,43358853,49585944.5
2001/10/29,10352695.7,14141919.6,43358853,49572280.7
2001/10/26,10352695.7,14141919.6,43358853,49572280.7
2001/10/25,10346577.2,14137024.8,43345842.2,49567385.9
2001/10/24,10346577.2,14137024.8,43345842.2,49567385.9
2001/10/23,10346577.2,14137024.8,43345842.2,49567385.9
2001/10/22,10343039.8,14131402.1,43336452.3,49567386
2001/10/19,10343039.8,14131402.1,43336452.3,49567386
2001/10/18,10340891.8,14128744.9,43333964.5,49558936.8
2001/10/17,10340891.8,14128744.9,43333964.5,49558936.8
2001/10/16,10335891.8,14125318.9,43328964.5,49549668.8
2001/10/15,10332891.8,14121318.9,43318617.6,49535872.9
2001/10/12,10300742.8,14119694.9,43279220.6,49535872.9
2001/10/11,10297101.6,14116053.6,43268638.4,49532175.8
2001/10/10,10297101.6,14116053.6,43268638.4,49532175.8
2001/10/9,10293698.2,14113574,43261116.7,49526695.6
2001/10/8,10291124.4,14112226.3,43261116.7,49526695.6
2001/9/28,10286258.3,14108299.7,43261116.7,49522409.9
2001/9/27,10275416.3,14096552.5,43220072.6,49486442.2
2001/9/26,10275416.3,14096552.5,43220072.6,49486442.2
2001/9/25,10274516.3,14094352.5,43219172.6,49484442.2
2001/9/24,10270751.1,14085884.7,43215061.4,49459255.8
2001/9/21,10269146.5,14080925,43209483.6,49442015.4
2001/9/20,10269146.5,14080925,43209483.6,49442015.4
2001/9/19,10268483.5,14077727,43209483.6,49434430.3
2001/9/18,10268483.5,14077727,43209483.6,49434430.3
2001/9/17,10268483.5,14077727,43209483.6,49434430.3
2001/9/14,10268483.5,14077727,43209483.6,49434430.3
2001/9/13,10268483.5,14077727,43209483.6,49434430.3
2001/9/12,10268483.5,14077727,43209483.6,49434430.3
2001/9/11,10268483.5,14077727,43209483.6,49434430.3
2001/9/10,10268483.5,14077727,43209483.6,49434430.3
2001/9/7,10256383.5,14058248.8,43167112.9,49392059.6
2001/9/6,10252851.5,14055296.8,43157580.2,49386166.7
2001/9/5,10252851.5,14055296.8,43157580.2,49386166.7
2001/9/4,10247093.6,14037831.2,43151822.3,49368701.1
2001/9/3,10247093.6,14037831.2,43151822.3,49368701.1
2001/8/31,10237743.6,14021001.2,43127322.3,49336721.1
2001/8/30,10237743.6,14021001.2,43127322.3,49336721.1
2001/8/29,10232433.5,14017293.1,43127322.3,49329924.3
2001/8/28,10221433.5,14002993.1,43087171.3,49289773.3
2001/8/27,10214612.7,13991521.1,43071509.4,49254697.4
2001/8/24,10207462.7,13982459.7,43053509.4,49227197.4
2001/8/23,10155852.9,13935108.8,43001509.4,49147481.8
2001/8/22,10139555.5,13909038.2,42941246.3,49085544.3
2001/8/21,10123249.7,13885878.2,42899030.3,49046313.5
2001/8/20,10111748.9,13871271.2,42838753.9,49037324.8
2001/8/17,10076430.2,13820632.7,42693704.9,48818700.1
2001/8/16,10071951.3,13814416.7,42686177.9,48816752.7
2001/8/15,10071108.9,13814007.5,42686177.9,48816752.7
2001/8/14,10071108.9,13814007.5,42686177.9,48816752.7
2001/8/13,10069637.5,13804919.5,42684917.9,48803396.7
2001/8/10,10064740.2,13800452.2,42684917.9,48803396.7
2001/8/9,10057121.2,13785786.3,42681662.6,48778667.8
2001/8/8,10057121.2,13785786.3,42681662.6,48778667.8
2001/8/7,9892870.9,13610969.4,34048777.9,40056238.1
2001/8/6,9887031.8,13602781.3,34035479.3,40048273
2001/8/3,9887031.8,13602781.3,34035479.3,40048273
2001/8/2,9869878.4,13586045.8,34016767.4,40039999.8
2001/8/1,9869878.4,13586045.8,34016767.4,40039999.8
2001/7/31,9865829.2,13577321.2,34016767.4,40015611.2
2001/7/30,9840624.9,13568014.7,34008835.1,39998278.7
2001/7/27,9838736.2,13564739.2,34006166.8,39991411
2001/7/26,9828750.7,13534426.4,33999788.5,40026239.3
2001/7/25,9826800.7,13531891.4,33997663.5,40026239.3
2001/7/24,9820521,13524442.5,33997663.5,40015590.5
2001/7/23,9817296.1,13506758,33997663.5,39981281.5
2001/7/20,9812178.4,13496915.6,33990597.3,39964088.5
2001/7/19,9808330,13488707,33990597.3,39954580
2001/7/18,9795576.4,13481644.2,33962503.1,39948548.4
2001/7/17,9779162.8,13472472.2,33949600.5,39943666.7
2001/7/16,9747477.5,13446379.8,33898390.2,39908968.2
2001/7/13,9737849.6,13425903.8,33890204.1,39885801
2001/7/12,9728310.9,13407358,33886570.2,39875044.9
2001/7/11,9702421,13392183.1,33823172.3,39845605.3
2001/7/10,9699195.4,13384593.3,33819938.3,39832507
2001/7/9,9683705.8,13343438.6,33765264.5,39778304.3
2001/7/6,9680296.8,13323664.9,33762904.2,39755166.8
2001/7/5,9659759.9,13275169.3,33710942.6,39685058.7
2001/7/4,9658782.8,13264322.2,33710942.6,39674204.7
2001/7/3,9645991,13247909,33698735.7,39647114.8
2001/7/2,9616004.4,13184749.8,33644655,39627650.5
2001/6/29,9595231.9,13159269.5,33562023.7,39575617.3
2001/6/28,9570916.6,13096573,33538813.9,39511814.3
2001/6/27,9556711.1,13056034.5,33523217.6,39450880.5
2001/6/26,9509661.2,13018583,33433976.2,39430627.8
2001/6/25,9472281.2,12977396.7,33388692.6,39363787
2001/6/22,9450156.9,12936802.6,33356475.9,39299295.8
2001/6/21,9432418.2,12900816.2,33320796.3,39264992.3
2001/6/20,9409471.5,12874151.2,33282385.3,39237692.1
2001/6/19,9397666.5,12861497.8,33258610.3,39237692.1
2001/6/18,9385320.4,12833937.1,33242514.4,39185661.2
2001/6/15,9349122.4,12799321,33190536.5,39127281
2001/6/14,9324784.6,12750150.2,33099737.5,39040094
2001/6/13,9316367.2,12740520.1,33078615,39036074
2001/6/12,9297815,12714992.2,33053250,39023976.5
2001/6/11,9227563.2,12501190.7,33003531.1,38477777.8
2001/6/8,9205359.8,12468258.8,32918732.6,38348937.7
2001/6/7,9182060,12421919.8,32864718.1,38237963.8
2001/6/6,9147997.8,12369905.2,32823840.4,38154297
2001/6/5,9128676.7,12334176.6,32765797.8,38084018
2001/6/4,9114674.7,12310783,32751043.3,38039427.3
2001/6/1,9110786.6,12305591.4,32750177.5,38028272.3
2001/5/31,9058994.9,12262284.6,32580004.5,37978042.1
2001/5/30,9014734.8,12153065.7,32474687.2,37750381.4
2001/5/29,8992044.6,12107558.5,32437728.8,37673670.1
2001/5/28,8954992,12009079.8,32380890.3,37566579.6
2001/5/25,8940222.4,11978675.2,32332253,37488330.1
2001/5/24,8897045,11951316.6,32298855.8,37425736.8
2001/5/23,8870784.8,11888454.5,32247036.2,37302870
2001/5/22,8841496.5,11818307.9,32155003.5,37092824.5
2001/5/21,8813879.8,11766148.4,32115377.9,37006075.3
2001/5/18,8800222.2,11751036.7,32106657,36976122.8
2001/5/17,8764652.6,11697831,32051681.6,36887350.5
2001/5/16,8731038.6,11647450.9,32017184.3,36464354.3
2001/5/15,8713352.8,11621335.2,31976827.6,36782676.8
2001/5/14,8684610.2,11593833.3,31938545.1,36738188.6
2001/5/11,8678311.1,11585907.2,31935021.5,36724594.4
2001/5/10,8660954.7,11573592.3,31915577.7,36702962.6
2001/5/9,8649986.7,11553024.9,31885516.2,36662826.5
2001/5/8,8637567.8,11530276.7,31866305.2,36611948.6
2001/4/30,8621296.7,11508387.6,31851090.2,36582662.5
2001/4/27,8618696.7,11506632.6,31842490.2,36580907.5
2001/4/26,8612860.6,11491951.8,31821770.2,36560659.5
2001/4/25,8604860.6,11475951.8,31770170.2,36457459.5
2001/4/24,8595758.3,11464137.9,31756432.9,36433616.1
2001/4/23,8582194.8,11448023.6,31718882.6,36416203.5
2001/4/20,8576125.9,11444382.4,31701245.6,36405621.3
2001/4/19,8570260.9,11428339.6,31693774.6,36378069.9
2001/4/18,8539006.1,11393920.1,31512781.5,36298303
2001/4/17,8532532.3,11376249.8,31507850.1,36263625.9
2001/4/16,8525470.6,11366124.5,31489820.7,36230202.4
2001/4/13,8522201.2,11361506.5,31480404.8,36216745.4
2001/4/12,8516970.3,11351656.7,31467981.3,36196225.2
2001/4/11,8503147.5,11320407.1,31433158.5,36131610.9
2001/4/10,8494160.3,11307799.6,31410290.5,36103003.4
2001/4/9,8485645.2,11297952,31403416,36075772.3
2001/4/6,8485645.2,11297952,31403416,36075772.3
2001/4/5,8476440.8,11270006.4,31380802.6,36032841.7
2001/4/4,8463434.7,11259556.1,31351072.5,36031040.2
2001/4/3,8462736.1,11255643.8,31349703.9,36017421.4
2001/4/2,8461986.1,11252621.5,31348554.9,36017421.4
2001/3/30,8461986.1,11252621.5,31348554.9,36017421.4
2001/3/29,8445448.1,11242355.9,31335701.1,35999276.4
2001/3/28,8333168.9,11214580.4,31303920.8,35909943.3
2001/3/27,8320568.9,11195995.4,31247470.8,35844393.3
2001/3/26,8312256.6,11193181.9,30885184.5,35838453.3
2001/3/23,8303806.6,11178581.9,30852375.1,35795893.9
2001/3/22,8303806.6,11178581.9,30852375.1,35795893.9
2001/3/21,8303806.6,11178581.9,30852375.1,35795893.9
2001/3/20,8301370.5,11177086.9,30842375.1,35795893.9
2001/3/19,8298370.5,11173186.9,30832375.1,35782893.9
2001/3/16,8293807.3,11164960.5,30815295.1,35752273.9
2001/3/15,8283695.5,11145759.3,30783127.7,35692012.7
2001/3/14,8273484.7,11136930.3,30750450,35674378.5
2001/3/13,8273484.7,11136930.3,30750450,35674378.5
2001/3/12,8266297.8,11136395.9,30743238.1,35673952.9
2001/3/9,8262050.7,11127792.4,30732413.1,35654272.6
2001/3/8,8208391.1,11077864.4,30581375.4,35514345
2001/3/7,8208391.1,11075314.8,30580962.6,35511123.8
2001/3/6,8207291.1,11071354.8,30578747.2,35503148.4
2001/3/5,8199099.3,11056673.3,30564130.7,35470182.3
2001/3/2,8182727.2,11038856.9,30515663.6,35449812
2001/3/1,8175745.3,11030084.3,30510333.5,35440591.6
2001/2/28,8175703.3,11029144.7,30510333.5,35439502
2001/2/27,8160703.3,11006959.7,30448358.5,35366527
2001/2/26,8147304.8,10994758.1,30410947.5,35346613.2
2001/2/23,8142809.4,10991201.5,30401107.5,35343056.6
2001/2/22,8141209.4,10990601.5,30395121.1,35342374.3
2001/2/21,8141209.4,10990601.5,30395121.1,35342374.3
2001/2/20,8135209.4,10980401.5,30376771.1,35311179.3
2001/2/19,8133962,10977022.7,30371888.4,35311179.3
2001/2/16,8132107.9,10972481.1,30366049.9,35306041.2
2001/2/15,8122553.8,10952006.5,30334041.5,35257708.7
2001/2/14,8121939.4,10951207.8,30333427.1,35256910
2001/2/13,8091054.5,10930178.6,30285168,35235578.5
2001/2/12,8090650.7,10927150.5,30285168,35232550.4
2001/2/9,8079932.5,10911667,30266709.8,35209256.6
2001/2/8,8056771.2,10877667,30198209.8,35117056.6
2001/2/7,8046294.3,10865437.2,30163859,35081956.6
2001/2/6,8044235.1,10864525.6,30163859,35081956.6
2001/2/5,8018892.4,10838798.7,30035628.3,34976853.6
2001/1/19,8015120.3,10835801,30028174.8,34973835.9
2001/1/18,8006372.4,10808087.4,29997361.3,34928902.3
2001/1/17,7984040.1,10781176.4,29930193.4,34881968
2001/1/16,7984040.1,10781176.4,29930193.4,34881968
2001/1/15,7961586.9,10750059.7,29411069.5,34355761.2
2001/1/12,7947946.9,10728615.7,29374556.9,34323163.5
2001/1/11,7908729.7,10695153.7,29258777.4,34243414.1
2001/1/10,7896946.2,10674574.2,29226737.4,34223014.6
2001/1/9,7890446.2,10669024.2,29203108.5,34203865.6
2001/1/8,7878187.1,10652363,29167084.5,34177279.8
2001/1/5,7867612.1,10640358,29139474.8,34152792.5
2001/1/4,7855159.2,10629329.7,29105977.2,34128792.5
2001/1/3,7855159.2,10629329.7,29105977.2,34128792.5
2001/1/2,7855159.2,10629329.7,29105977.2,34128792.5
2000/12/29,7855159.2,10629329.7,29105977.2,34128792.5
2000/12/28,7789755.4,10580620.5,28957942.7,34013060.7
2000/12/27,7778255.4,10565270.5,28920556.6,33966134
2000/12/26,7769110.5,10557365.5,28894349.7,33602800.2
2000/12/25,7756086,10542605,28871646.7,33574075.4
2000/12/22,7736844,10519241.6,28833795.3,33529424
2000/12/21,7725507.4,10500560.9,28797271.4,33481679.1
2000/12/20,7706251,10465408,28702241.3,33337993
2000/12/19,7686251,10439008,28629441.3,33265193
2000/12/18,7646751,10388558,28443916.3,33026511
2000/12/15,7638537.6,10377188.2,28425316.3,33000389.5
2000/12/14,7627987.6,10366238.2,28398016.3,32977049.5
2000/12/13,7626487.6,10364288.2,28395456.3,32974924.5
2000/12/12,7620487.6,10353788.2,28373505.8,32941523.5
2000/12/11,7575487.6,10214499.2,27122305.8,31690323.5
2000/12/8,7562268.1,10192545.6,27087892.2,31631332.5
2000/12/7,7513222.2,10155597.5,26987962.5,31602414.6
2000/12/6,7507222.2,10146801.5,26970559.5,31585011.6
2000/12/5,7496875.6,10130959.2,26949943.5,31583406.4
2000/12/4,7496875.6,10130959.2,26949943.5,31583406.4
2000/12/1,7496125.6,10130359.2,26946943.5,31581254.1
2000/11/30,7487982.4,10120268.8,26896928.9,31580470.8
2000/11/29,7479582.4,10109744.4,26873207.1,31560957.5
2000/11/28,7474582.4,10102244.4,26859207.1,31539957.5
2000/11/27,7471582.4,10098164.4,26848607.1,31529357.5
2000/11/24,7464782.4,10092314.4,26831764.7,31516177.9
2000/11/23,7464782.4,10092314.4,26831764.7,31516177.9
2000/11/22,7461282.4,10088114.4,26820764.7,31502977.9
2000/11/21,7458282.4,10084214.4,26811264.7,31490627.9
2000/11/20,7456282.4,10081414.4,26805987.3,31483239.5
2000/11/17,7447629.6,10068042.2,26784033.3,31464554.5
2000/11/16,7447629.6,10068042.2,26784033.3,31464554.5
2000/11/15,7443629.6,10063277,26772533.3,31450854.5
2000/11/14,7441166,10059336.7,26772533.3,31443327.5
2000/11/13,7439666,10054036.7,26767793.3,31438027.5
2000/11/10,7437536,10048924.9,26759306.9,31417660.1
2000/11/9,7428296.8,10034730.5,26733267.7,31386665.7
2000/11/8,7417796.8,10020870.5,26697377.1,31350775.1
2000/11/7,7417796.8,10020870.5,26697377.1,31350775.1
2000/11/6,7411796.8,10011870.5,26682679.2,31333077.2
2000/11/3,7400307.9,9991130.8,26633851.3,31290248.9
2000/11/2,7390172.9,9985979.3,26613544.6,31290248.9
2000/11/1,7386172.9,9983579.3,26602044.6,31287623.9
2000/10/31,7380172.9,9971579.3,26585319.6,31254173.9
2000/10/30,7369755.9,9954962.9,26562272.5,31267636.9
2000/10/27,7357372.2,9933132.5,26539311,31231161.9
2000/10/26,7347918.2,9917776.5,26523317.2,31146971.9
2000/10/25,7346061.1,9912947.9,26520762.7,31137621.7
2000/10/24,7342061.1,9910547.9,26509156.9,31135221.8
2000/10/23,7340920.3,9908026.9,26507736.9,31127321.2
2000/10/20,7336864.2,9878759,26489105.9,31124432
2000/10/19,7334824.2,9877559,26489105.9,31124432
2000/10/18,7328737.6,9875122.5,26482117.3,31122141.8
2000/10/17,7307317.6,9846974.1,26419914.7,31051051
2000/10/16,7307317.6,9846974.1,26419914.7,31051051
2000/10/13,7301315.8,9839981.5,26400743.5,31042399.9
2000/10/12,7301315.8,9839981.5,26400743.5,31042399.9
2000/10/11,7295940.8,9828306.5,26384243.5,31005699.9
2000/10/10,7295940.8,9828306.5,26384243.5,31005699.9
2000/10/9,7295695.1,9825616.3,26382618.6,31005699.9
2000/9/29,7286781.2,9811739.5,26364164.9,30998775.9
2000/9/28,7261587.9,9806222.3,26305173.2,30995182.2
2000/9/27,7250632.2,9786947.6,26283964.8,30952904.4
2000/9/26,7246183.2,9778939.4,26277688,30932571.3
2000/9/25,7214154.7,9733478.3,26188923.8,30831313.7
2000/9/22,7211013.1,9725056.5,26183172.2,30818718.3
2000/9/21,7203013.1,9713566.5,26159972.2,30788518.3
2000/9/20,7196633.7,9700651.6,26147807.9,30752665.1
2000/9/19,7189897.9,9690225.2,26140529,30725643.4
2000/9/18,7169497.9,9663328.6,26072066.8,30635244.3
2000/9/15,7169497.9,9663328.6,26072066.8,30635244.3
2000/9/14,7169497.9,9663328.6,26072066.8,30635244.3
2000/9/13,7168855.5,9658438.8,26071432.3,30621150.1
2000/9/12,7168855.5,9658438.8,26071432.3,30621150.1
2000/9/11,7164832,9652247,26067432.3,30603472.4
2000/9/8,7164832,9652247,26067432.3,30603472.4
2000/9/7,7161067.6,9645018.4,26054127.3,30590907.5
2000/9/6,7158288.9,9642017.3,26054127.3,30590907.5
2000/9/5,7145349.7,9621973.7,26020625.3,30542205.9
2000/9/4,7141221.4,9604012.5,26015435.9,30509617.5
2000/9/1,7129287.8,9581316.7,25968477.6,30509617.5
2000/8/31,7124287.8,9575116.7,25951885,30487354.7
2000/8/30,7115100.2,9569660.3,25934617.7,30479084.6
2000/8/29,7114560.2,9568985.3,25932457.7,30477941
2000/8/28,7111517.1,9566525.4,25932457.7,30474928.4
2000/8/25,7093065.4,9543551.5,25891741.2,30446384.9
2000/8/24,7078858.2,9524789.3,25860241.2,30406282.8
2000/8/23,7066508.2,9511139.3,25818876.2,30361708.8
2000/8/22,7060054.6,9497159.3,25795264.4,30330538.8
2000/8/21,7056764.2,9493780.2,25789144.4,30322669.4
2000/8/18,7051801.7,9487127.8,25781492.7,30316427.9
2000/8/17,7041761.7,9473407.8,25750197.4,30290932.5
2000/8/16,7040061.7,9470857.8,25743397.4,30287617.5
2000/8/15,7034941.7,9465481.8,25731661.6,30281182.5
2000/8/14,7034491.7,9465439.8,25730149.6,30281182.5
2000/8/11,7034491.7,9465439.8,25730149.6,30281182.5
2000/8/10,7024711.7,9457675.8,25706927.6,30267025
2000/8/9,7014111.7,9445743.8,25682469.5,30226261.9
2000/8/8,7013311.7,9444143.8,25682469.5,30220661.9
2000/8/7,7012750.1,9440062.8,25682469.5,30212038.8
2000/8/4,6978094.3,9395413.2,25617592.9,30158235.8
2000/8/3,6977594.3,9395114,25616004.1,30158235.8
2000/8/2,6968683.4,9388910.8,25599257.6,30155535.8
2000/8/1,6968683.4,9388910.8,25599257.6,30155535.8
2000/7/31,6959755,9381225,25578107.2,30147422
2000/7/28,6935428.7,9350626.3,25510980.5,30073757
2000/7/27,6928958.7,9345687.6,25506459.5,30065775.8
2000/7/26,6926691.3,9333729.5,25499532.2,30049663.4
2000/7/25,6886891.3,9298287.5,25399232.2,29950426.8
2000/7/24,6862107.6,9278984.5,25349407.7,29901987.1
2000/7/21,6811830.4,9212587.1,25142777.7,29644920.2
2000/7/20,6783975.9,9185658,25082812.2,29634866.5
2000/7/19,6776915.9,9164411,25167087.3,29606344.9
2000/7/18,6774365.9,9161861,25157547.3,29603794.9
2000/7/17,6749061.9,9140934.6,25118376.6,29566312.3
